"Timestamp","Actual_ZMPX","Actual_ZMPY","Trajectory_ZMPX","Trajectory_ZMPY","Reference_ZMPX","Reference_ZMPY","MultiBody_ZMPX","MultiBody_ZMPY","LinearMomentumX","LinearMomentumY","LinearMomentumZ","AngularMomentumX","AngularMomentumY","AngularMomentumZ"
12.6,-1144.38,358.784,-1204.76,393.657,-1204.49,391.609,-1140.88,383.253,2.29536,-14.4382,0.0394408,14.1592,2.26158,16.469
12.601,-1142.75,363.266,-1204.76,393.657,-1204.49,391.609,-1139.09,383.301,2.28126,-14.4606,0.0303008,14.189,2.23647,16.489
12.602,-1142.08,367.752,-1204.79,393.761,-1204.47,391.643,-1138.18,381.589,2.26664,-14.4868,0.0139455,14.2151,2.20253,16.5147
12.603,-1142.56,371.854,-1204.79,393.761,-1204.47,391.643,-1138.44,377.969,2.25243,-14.5165,-0.00819927,14.2366,2.1622,16.5461
12.604,-1144.43,375.176,-1204.79,393.761,-1204.47,391.643,-1140.15,372.172,2.23978,-14.5491,-0.0348149,14.2526,2.11797,16.5829
12.605,-1148.69,357.517,-1204.79,393.761,-1204.47,391.643,-1140.06,379.619,2.23064,-14.5674,-0.0300959,14.2857,2.10942,16.605
12.606,-1146.44,359.691,-1204.79,393.761,-1204.47,391.643,-1136.52,387.664,2.21969,-14.5877,-0.0155959,14.3284,2.1095,16.6297
12.607,-1146.57,360.901,-1204.79,393.761,-1204.47,391.643,-1134.25,392.741,2.20887,-14.6091,-0.00193067,14.3746,2.10703,16.6555
12.608,-1148.01,360.631,-1204.79,393.761,-1204.47,391.643,-1133.45,394.246,2.19925,-14.6305,0.00609264,14.4198,2.0976,16.6813
12.609,-1149.71,359.674,-1204.79,393.761,-1204.47,391.643,-1133.8,393.172,2.19104,-14.6513,0.00768593,14.4618,2.08116,16.7059
12.61,-1151.19,359.031,-1204.79,393.761,-1204.47,391.643,-1134.88,390.156,2.18407,-14.6717,0.00325636,14.4996,2.05867,16.7302
12.611,-1152.19,359.101,-1204.79,393.761,-1204.47,391.643,-1136.51,385.756,2.17795,-14.6923,-0.00609329,14.5324,2.03175,16.7549
12.612,-1152.8,359.932,-1204.85,393.827,-1204.48,391.637,-1138.69,380.116,2.17235,-14.7138,-0.0191661,14.5601,2.00211,16.781
12.613,-1153.27,361.247,-1204.85,393.827,-1204.48,391.637,-1141.6,373.225,2.16716,-14.7365,-0.034889,14.5822,1.97149,16.809
12.614,-1153.92,362.621,-1204.85,393.827,-1204.48,391.637,-1145.42,364.684,2.16253,-14.7605,-0.0524453,14.5979,1.94142,16.8391
12.615,-1142.51,359.033,-1204.85,393.827,-1204.48,391.637,-1140.72,381.381,2.14858,-14.7817,-0.0275809,14.6414,1.95653,16.871
12.616,-1127.2,374.519,-1204.85,393.827,-1204.48,391.637,-1129.17,400.18,2.12214,-14.8158,0.00762953,14.7028,1.97493,16.9235
12.617,-1117.87,386.841,-1204.85,393.827,-1204.48,391.637,-1119.87,414.898,2.08809,-14.8601,0.0380243,14.7733,1.98109,16.9918
12.618,-1113.77,393.076,-1204.85,393.827,-1204.48,391.637,-1114.1,423.119,2.0507,-14.9097,0.0572163,14.8452,1.97055,17.0681
12.619,-1113.98,393.715,-1204.85,393.827,-1204.48,391.637,-1111.96,424.818,2.01351,-14.96,0.0639924,14.9132,1.94468,17.1451
12.62,-1117.49,390.283,-1204.85,393.827,-1204.48,391.637,-1113.02,420.716,1.97921,-15.0077,0.0592315,14.9736,1.90674,17.2178
12.621,-1123.45,384.121,-1204.85,393.827,-1204.48,391.637,-1116.83,411.913,1.94981,-15.0505,0.0447651,15.024,1.86065,17.2824
12.622,-1131.5,376.095,-1204.91,393.894,-1204.48,391.629,-1123.1,398.996,1.92702,-15.0868,0.0223331,15.0625,1.80995,17.3363
12.623,-1141.35,366.671,-1204.91,393.894,-1204.48,391.628,-1131.66,382.623,1.91231,-15.1157,-0.00624896,15.0876,1.75813,17.3774
12.624,-1152.94,356.071,-1204.91,393.894,-1204.48,391.629,-1142.4,363.056,1.90711,-15.136,-0.0395209,15.0979,1.70823,17.404
12.625,-1153.95,339.572,-1204.91,393.894,-1204.48,391.629,-1146.83,366.021,1.90275,-15.1431,-0.0322141,15.1252,1.70786,17.4135
12.626,-1148.77,343.603,-1204.91,393.894,-1204.48,391.629,-1143.14,374.274,1.89419,-15.1536,-0.0113083,15.1636,1.72042,17.4255
12.627,-1145.76,348.874,-1204.91,393.894,-1204.48,391.629,-1139.41,381.681,1.88317,-15.1685,0.0089181,15.2073,1.72953,17.4415
12.628,-1144.43,352.756,-1204.91,393.894,-1204.48,391.629,-1136.82,386.023,1.87109,-15.1869,0.021979,15.2515,1.72864,17.4606
12.629,-1144.19,355.123,-1204.91,393.894,-1204.48,391.629,-1135.6,387.469,1.85884,-15.2073,0.0266474,15.2937,1.71736,17.4814
12.63,-1144.81,356.625,-1204.91,393.894,-1204.48,391.629,-1135.56,386.263,1.84711,-15.2292,0.0232223,15.332,1.69687,17.5033
12.631,-1146.06,357.6,-1204.91,393.894,-1204.48,391.629,-1136.61,382.788,1.83643,-15.252,0.0128775,15.3654,1.66928,17.5263
12.632,-1147.95,358.209,-1204.97,393.964,-1204.49,391.62,-1138.78,377.262,1.82732,-15.2755,-0.00305099,15.393,1.63685,17.5504
12.633,-1150.63,358.312,-1204.97,393.964,-1204.49,391.62,-1142.19,369.734,1.82041,-15.2992,-0.0233167,15.4139,1.60183,17.5751
12.634,-1154.39,357.592,-1204.97,393.964,-1204.49,391.62,-1147.01,359.773,1.81661,-15.3225,-0.0470558,15.427,1.56614,17.6
12.635,-1155.45,343.97,-1204.97,393.964,-1204.49,391.62,-1148.96,364.114,1.8137,-15.3349,-0.0376676,15.4552,1.56986,17.6133
12.636,-1152.9,347.241,-1204.97,393.964,-1204.49,391.62,-1146.42,371.218,1.80872,-15.3501,-0.0170039,15.4928,1.5847,17.6308
12.637,-1152.57,349.464,-1204.97,393.964,-1204.49,391.62,-1144.57,375.863,1.80349,-15.3673,0.00256384,15.5336,1.59697,17.6512
12.638,-1153.68,349.852,-1204.97,393.964,-1204.49,391.62,-1144.01,377.347,1.79919,-15.385,0.0156944,15.5731,1.60148,17.6722
12.639,-1155.52,348.982,-1204.97,393.964,-1204.49,391.62,-1144.59,376.108,1.79641,-15.4022,0.0211163,15.609,1.59761,17.6924
12.64,-1157.6,347.72,-1204.97,393.964,-1204.49,391.62,-1145.93,372.661,1.79536,-15.4185,0.0192488,15.6398,1.58635,17.7117
12.641,-1159.55,346.607,-1204.97,393.964,-1204.49,391.62,-1147.9,367.865,1.79592,-15.434,0.0114572,15.6653,1.5697,17.73
12.642,-1161.48,345.982,-1205.03,394.036,-1204.49,391.611,-1150.4,361.866,1.79808,-15.4493,-0.00120888,15.685,1.54918,17.7478
12.643,-1163.47,345.703,-1205.03,394.036,-1204.49,391.611,-1153.53,354.752,1.80189,-15.4644,-0.017687,15.6986,1.52646,17.7654
12.644,-1165.72,345.531,-1205.03,394.036,-1204.49,391.611,-1157.44,346.458,1.80756,-15.4797,-0.0370196,15.7056,1.50313,17.7828
12.645,-1160.64,339.085,-1205.03,394.036,-1204.49,391.611,-1156.24,355.366,1.80909,-15.4898,-0.0203291,15.7317,1.52065,17.7954
12.646,-1153.13,347.827,-1205.03,394.036,-1204.49,391.611,-1150.06,367.827,1.80451,-15.5072,0.00838589,15.7713,1.54757,17.8163
12.647,-1148.49,355.146,-1205.03,394.036,-1204.49,391.611,-1144.71,377.631,1.79614,-15.5309,0.0349649,15.8175,1.56814,17.8439
12.648,-1146.16,359.606,-1205.03,394.036,-1204.49,391.611,-1141.07,383.683,1.78589,-15.5583,0.0533667,15.8651,1.57675,17.8753
12.649,-1145.65,361.441,-1205.03,394.036,-1204.49,391.611,-1139.12,385.82,1.77524,-15.5874,0.0620004,15.9106,1.57283,17.9083
12.65,-1146.36,361.381,-1205.03,394.036,-1204.49,391.611,-1138.73,384.86,1.76519,-15.6167,0.0617307,15.9522,1.55851,17.9409
12.651,-1168.69,373.112,-1205.03,394.036,-1204.49,391.611,-1160.01,393.336,1.77344,-15.6557,0.0632811,16.0006,1.5613,17.9791
12.652,-1290.47,421.965,-1205.09,394.11,-1204.5,391.602,-1260.49,421.116,1.88134,-15.7349,0.209087,16.1295,1.81678,18.0326
12.653,-1261.54,409.674,-1205.09,394.11,-1204.5,391.602,-1256.23,419.654,1.96559,-15.8042,0.261488,16.2181,1.95132,18.0847
12.654,-1256.44,404.269,-1205.09,394.11,-1204.5,391.602,-1256.82,413.004,2.0457,-15.8692,0.25083,16.2758,2.00708,18.134
12.655,-1255.02,401.56,-1205.09,394.11,-1204.5,391.602,-1254.99,420.049,2.12466,-15.9322,0.288818,16.3589,2.12263,18.1802
12.656,-1245.73,410.235,-1205.09,394.11,-1204.5,391.602,-1248.66,432.024,2.19605,-16.0025,0.338306,16.4561,2.24788,18.2348
12.657,-1237.04,416.336,-1205.09,394.11,-1204.5,391.602,-1242.5,442.02,2.26035,-16.078,0.380144,16.5576,2.359,18.296
12.658,-1229.62,419.703,-1205.09,394.11,-1204.5,391.602,-1237.37,449.366,2.31861,-16.1564,0.406571,16.6577,2.44726,18.3614
12.659,-1224.2,420.296,-1205.09,394.11,-1204.5,391.602,-1233.84,453.267,2.37246,-16.2355,0.416448,16.7534,2.51254,18.4284
12.66,-1220.8,418.645,-1205.09,394.11,-1204.5,391.602,-1232.1,453.727,2.42355,-16.3134,0.410768,16.8425,2.55743,18.4947
12.661,-1219.21,415.325,-1205.09,394.11,-1204.5,391.602,-1231.97,450.706,2.47337,-16.3888,0.390622,16.9232,2.58443,18.5593
12.662,-1219.26,410.789,-1205.15,394.187,-1204.5,391.592,-1233.56,444.937,2.52326,-16.4607,0.358004,16.9945,2.59716,18.6205
12.663,-1220.97,405.197,-1205.15,394.187,-1204.5,391.592,-1236.86,436.242,2.57457,-16.5281,0.31388,17.0551,2.59789,18.6777
12.664,-1224.37,398.401,-1205.15,394.187,-1204.5,391.592,-1242.04,424.558,2.6287,-16.5902,0.259291,17.1037,2.58907,18.7297
12.665,-1223.46,403.099,-1205.15,394.187,-1204.5,391.592,-1243.73,428.986,2.68211,-16.6563,0.275628,17.1858,2.66959,18.7871
12.666,-1216.82,411.82,-1205.15,394.187,-1204.5,391.592,-1238.36,439.821,2.73012,-16.7298,0.310559,17.2841,2.76929,18.855
12.667,-1210.84,416.94,-1205.15,394.187,-1204.5,391.592,-1232.92,448.446,2.77327,-16.8076,0.340239,17.3865,2.85853,18.9298
12.668,-1206.83,418.225,-1205.15,394.187,-1204.5,391.592,-1229.01,453.549,2.81317,-16.8867,0.355998,17.4865,2.92782,19.0073
12.669,-1205.23,416.233,-1205.15,394.187,-1204.5,391.592,-1227.04,454.533,2.85179,-16.9644,0.35613,17.5803,2.97654,19.0837
12.67,-1205.91,411.868,-1205.15,394.187,-1204.5,391.592,-1227.09,451.883,2.891,-17.0386,0.341905,17.6659,3.00771,19.156
12.671,-1208.6,405.906,-1205.15,394.187,-1204.5,391.592,-1229.01,445.941,2.93244,-17.1082,0.314801,17.7418,3.02441,19.2223
12.672,-1213.08,398.768,-1205.19,394.3,-1204.49,391.615,-1232.73,437.054,2.97759,-17.1721,0.276399,17.8069,3.02971,19.2809
12.673,-1219.23,390.672,-1205.19,394.3,-1204.49,391.615,-1238.23,425.519,3.02779,-17.2296,0.228079,17.8603,3.02643,19.3306
12.674,-1227,381.624,-1205.19,394.3,-1204.49,391.615,-1245.49,411.216,3.08439,-17.2799,0.17085,17.9009,3.01684,19.3703
12.675,-1226.04,395.061,-1205.19,394.3,-1204.49,391.615,-1243.69,422.425,3.14024,-17.3414,0.194397,17.983,3.10657,19.4217
12.676,-1217.36,415.197,-1205.19,394.3,-1204.49,391.615,-1234.59,441.269,3.18903,-17.4196,0.239833,18.0886,3.21674,19.4951
12.677,-1209.19,429.542,-1205.19,394.3,-1204.49,391.615,-1225.9,456.85,3.23116,-17.5097,0.280206,18.2037,3.31423,19.5845
12.678,-1204.07,436.938,-1205.19,394.3,-1204.49,391.615,-1219.8,466.901,3.26915,-17.606,0.305298,18.3194,3.38857,19.6828
12.679,-1202.57,437.977,-1205.19,394.3,-1204.49,391.615,-1217.04,470.887,3.30594,-17.7034,0.313182,18.43,3.43999,19.7826
12.68,-1204.36,433.942,-1205.19,394.3,-1204.49,391.615,-1217.53,468.948,3.34424,-17.7977,0.304498,18.5317,3.47162,19.8783
12.681,-1208.86,425.958,-1205.19,394.3,-1204.49,391.615,-1221.06,461.65,3.38625,-17.8857,0.280806,18.6215,3.48741,19.9654
12.682,-1215.63,414.941,-1205.25,394.381,-1204.5,391.603,-1227.42,449.61,3.43384,-17.9648,0.243681,18.6973,3.49107,20.0404
12.683,-1224.34,401.377,-1205.25,394.381,-1204.5,391.603,-1236.38,432.966,3.4886,-18.0331,0.194293,18.7568,3.48557,20.1009
12.684,-1234.83,385.59,-1205.25,394.381,-1204.5,391.603,-1247.99,412.278,3.55198,-18.0886,0.134067,18.7986,3.47418,20.1442
12.685,-1240.99,389.787,-1205.25,394.381,-1204.5,391.603,-1253.19,410.881,3.62044,-18.1478,0.153513,18.8723,3.56601,20.1868
12.686,-1238.97,399.273,-1205.25,394.381,-1204.5,391.603,-1250.47,420.111,3.68729,-18.215,0.196753,18.9629,3.68566,20.2346
12.687,-1234.12,407.147,-1205.25,394.381,-1204.5,391.603,-1245.83,429.461,3.75021,-18.2888,0.236232,19.059,3.79721,20.2878
12.688,-1229.57,412.087,-1205.25,394.381,-1204.5,391.603,-1241.6,436.409,3.80945,-18.3669,0.261609,19.1544,3.88813,20.3452
12.689,-1226.22,414.126,-1205.25,394.381,-1204.5,391.603,-1238.64,440.642,3.86599,-18.4468,0.271279,19.246,3.95748,20.4044
12.69,-1224.46,413.589,-1205.25,394.381,-1204.5,391.603,-1237.12,441.693,3.92113,-18.5265,0.265345,19.3317,4.00648,20.4639
12.691,-1224.31,410.763,-1205.25,394.381,-1204.5,391.603,-1237.18,439.607,3.97621,-18.6041,0.244987,19.4098,4.03771,20.5221
12.692,-1225.79,405.837,-1205.32,394.462,-1204.51,391.589,-1238.93,434.4,4.03253,-18.6779,0.211499,19.4788,4.05392,20.5778
12.693,-1228.91,398.901,-1205.32,394.462,-1204.51,391.589,-1242.5,426.088,4.09145,-18.7463,0.165992,19.5373,4.05762,20.6294
12.694,-1233.74,389.9,-1205.32,394.462,-1204.51,391.589,-1248.05,414.46,4.15437,-18.8074,0.109406,19.5838,4.05118,20.6755
12.695,-1230.92,409.796,-1205.32,394.462,-1204.51,391.589,-1246.76,421.778,4.21504,-18.8851,0.132653,19.6688,4.14349,20.7433
12.696,-1224.95,426.22,-1205.32,394.462,-1204.51,391.589,-1239.65,437.432,4.27086,-18.9764,0.177953,19.7751,4.258,20.8319
12.697,-1219.09,435.378,-1205.32,394.462,-1204.51,391.589,-1233.11,449.287,4.32194,-19.0754,0.218136,19.8881,4.36135,20.9335
12.698,-1215.96,437.605,-1205.32,394.462,-1204.51,391.589,-1229.09,455.878,4.37051,-19.1765,0.243265,19.9993,4.44325,21.0401
12.699,-1216.03,433.701,-1205.32,394.462,-1204.51,391.589,-1228.11,456.679,4.41919,-19.2746,0.251303,20.1035,4.50348,21.1443
12.7,-1218.91,425.131,-1205.32,394.462,-1204.51,391.589,-1230.04,452.163,4.47027,-19.3659,0.243136,20.1974,4.54521,21.2403
12.701,-1224.05,413.082,-1205.32,394.462,-1204.51,391.589,-1234.56,442.933,4.5256,-19.4476,0.220209,20.2785,4.57189,21.3238
12.702,-1230.88,398.664,-1205.39,394.545,-1204.51,391.575,-1241.34,429.841,4.58658,-19.5177,0.184202,20.3452,4.587,21.3917
12.703,-1239.13,382.362,-1205.39,394.545,-1204.51,391.575,-1250.17,413.332,4.65436,-19.5746,0.13609,20.3962,4.59292,21.4415
12.704,-1248.47,364.77,-1205.39,394.545,-1204.51,391.575,-1260.78,393.787,4.72982,-19.6175,0.0765956,20.43,4.59148,21.4717
12.705,-1251.96,375.16,-1205.39,394.545,-1204.51,391.575,-1267.51,387.539,4.8082,-19.669,0.0870788,20.4871,4.68313,21.5053
12.706,-1251.81,381.484,-1205.39,394.545,-1204.51,391.575,-1266.92,393.246,4.88651,-19.7259,0.119763,20.5572,4.80252,21.5419
12.707,-1248.58,385.811,-1205.39,394.545,-1204.51,391.575,-1264.47,398.538,4.96223,-19.7866,0.149831,20.6303,4.91686,21.581
12.708,-1244.74,388.454,-1205.39,394.545,-1204.51,391.575,-1261.78,402.641,5.03487,-19.8497,0.168044,20.7019,5.01431,21.6222
12.709,-1240.86,390.32,-1205.39,394.545,-1204.51,391.575,-1259.06,406.174,5.10439,-19.9145,0.173474,20.771,5.09375,21.6646
12.71,-1238.34,389.47,-1205.39,394.545,-1204.51,391.575,-1257.25,407.359,5.17191,-19.9789,0.165287,20.8356,5.15484,21.7071
12.711,-1237.65,385.614,-1205.39,394.545,-1204.51,391.575,-1256.92,405.686,5.23892,-20.0403,0.143562,20.8938,5.19873,21.7477
12.712,-1237.42,382.145,-1205.44,394.653,-1204.51,391.588,-1256.91,403.46,5.30581,-20.0992,0.111572,20.9465,5.22976,21.7861
12.713,-1238.75,376.246,-1205.44,394.654,-1204.51,391.588,-1258.17,399,5.37385,-20.1534,0.0690703,20.9922,5.24847,21.8209
12.714,-1241.45,368.714,-1205.44,394.653,-1204.51,391.588,-1260.65,392.21,5.44415,-20.2017,0.0162334,21.0295,5.25584,21.8514
12.715,-1233.98,404.326,-1205.44,394.654,-1204.51,391.588,-1254.22,407.185,5.50841,-20.2794,0.0532304,21.1134,5.37176,21.9153
12.716,-1222.76,432.23,-1205.44,394.653,-1204.51,391.588,-1242.16,432.385,5.56355,-20.3801,0.115314,21.227,5.50995,22.0065
12.717,-1210.19,452.449,-1205.44,394.654,-1204.51,391.588,-1229.66,454.352,5.60847,-20.4976,0.169299,21.3539,5.62867,22.1186
12.718,-1200.92,463.818,-1205.44,394.654,-1204.51,391.588,-1219.73,470.824,5.64587,-20.6246,0.204273,21.4846,5.71673,22.243
12.719,-1195.96,466.698,-1205.44,394.654,-1204.51,391.588,-1213.36,480.46,5.67928,-20.7542,0.21789,21.6123,5.77423,22.371
12.72,-1195.24,462.074,-1205.44,394.653,-1204.51,391.588,-1210.9,483.068,5.71217,-20.8803,0.21103,21.7322,5.80523,22.4952
12.721,-1198.39,450.941,-1205.44,394.653,-1204.51,391.588,-1212.3,478.426,5.74769,-20.9975,0.185015,21.8399,5.81404,22.6095
12.722,-1204.86,434.437,-1205.5,394.723,-1204.52,391.57,-1217.58,467.314,5.78858,-21.1015,0.142064,21.9324,5.80586,22.7082
12.723,-1214.33,413.175,-1205.5,394.723,-1204.52,391.569,-1226.58,449.738,5.83728,-21.1882,0.0831719,22.0063,5.78413,22.787
12.724,-1226.53,387.661,-1205.5,394.723,-1204.52,391.569,-1239.35,425.793,5.89602,-21.2544,0.00938401,22.0586,5.75223,22.842
12.725,-1232.96,404.316,-1205.5,394.723,-1204.52,391.57,-1250.81,407.878,5.96009,-21.3344,0.00925696,22.1299,5.81974,22.9135
12.726,-1244.87,399.84,-1205.5,394.723,-1204.52,391.57,-1257.3,403.352,6.03397,-21.411,0.0321957,22.2075,5.92087,22.9836
12.727,-1253.36,389.941,-1205.5,394.723,-1204.52,391.569,-1262.84,396.305,6.11486,-21.4798,0.053561,22.2796,6.0241,23.0468
12.728,-1260.44,378.217,-1205.5,394.723,-1204.52,391.57,-1268.38,388.009,6.20162,-21.5392,0.0649992,22.342,6.11882,23.1003
12.729,-1266.38,366.019,-1205.5,394.723,-1204.52,391.57,-1273.77,379.029,6.2933,-21.5889,0.0650583,22.3939,6.20295,23.143
12.73,-1271.04,354.202,-1205.5,394.723,-1204.52,391.57,-1278.7,370.167,6.38887,-21.6292,0.0542468,22.4358,6.27672,23.1743
12.731,-1274.3,343.343,-1205.5,394.723,-1204.52,391.57,-1282.96,362.006,6.48718,-21.6608,0.033413,22.4686,6.34064,23.1945
12.732,-1276.08,333.72,-1205.54,394.794,-1204.51,391.575,-1286.34,354.943,6.58701,-21.6848,0.00299837,22.4934,6.39461,23.2042
12.733,-1276.17,325.853,-1205.54,394.794,-1204.51,391.575,-1288.6,349.387,6.687,-21.7026,-0.0364214,22.5115,6.43856,23.2047
12.734,-1274.75,319.396,-1205.54,394.794,-1204.51,391.575,-1289.77,345.535,6.7859,-21.7154,-0.0847132,22.5242,6.47191,23.1969
12.735,-1262.37,369.355,-1205.54,394.794,-1204.51,391.575,-1278.56,365.876,6.87475,-21.7692,-0.0369144,22.5856,6.62084,23.229
12.736,-1246.63,406.207,-1205.54,394.794,-1204.51,391.575,-1263.58,396.68,6.95081,-21.8535,0.0376097,22.6809,6.79235,23.2928
12.737,-1228.25,435.512,-1205.54,394.794,-1204.51,391.575,-1248.07,423.98,7.0119,-21.962,0.104275,22.7944,6.94205,23.3826
12.738,-1212.88,454.956,-1205.54,394.794,-1204.51,391.575,-1234.74,446.139,7.06051,-22.0867,0.149156,22.9154,7.05466,23.4904
12.739,-1201.86,465.195,-1205.54,394.794,-1204.51,391.575,-1224.43,462.484,7.10018,-22.22,0.169455,23.0376,7.12952,23.6082
12.74,-1195.13,467.165,-1205.54,394.794,-1204.51,391.575,-1217.14,472.485,7.13443,-22.3551,0.16465,23.1553,7.16862,23.7293
12.741,-1193.9,460.041,-1205.54,394.794,-1204.52,391.575,-1214.7,474.378,7.16776,-22.4847,0.139123,23.2647,7.18091,23.8451
12.742,-1197.29,445.123,-1205.57,394.778,-1204.53,391.55,-1216.74,468.227,7.20393,-22.6023,0.0936359,23.3609,7.17037,23.9491
12.743,-1204.82,423.244,-1205.57,394.778,-1204.53,391.55,-1223.3,454.282,7.24635,-22.7023,0.0291844,23.4394,7.14102,24.0352
12.744,-1216.09,395.21,-1205.57,394.778,-1204.53,391.55,-1234.4,432.531,7.29807,-22.7797,-0.0532454,23.4965,7.09664,24.0984
12.745,-1222.58,416.236,-1205.57,394.778,-1204.53,391.55,-1248.53,408.568,7.35518,-22.8744,-0.0621674,23.569,7.15288,24.1785
12.746,-1230.25,417.697,-1205.57,394.778,-1204.53,391.55,-1253.03,407.971,7.41865,-22.9707,-0.0446339,23.6521,7.24548,24.2594
12.747,-1233.09,415.388,-1205.57,394.778,-1204.53,391.55,-1254.18,407.818,7.48453,-23.0653,-0.0270318,23.7353,7.33906,24.3387
12.748,-1234.53,410.877,-1205.57,394.778,-1204.53,391.55,-1254.74,407.312,7.55167,-23.1564,-0.0187362,23.8146,7.42144,24.415
12.749,-1235.98,403.914,-1205.57,394.778,-1204.53,391.55,-1255.57,405.201,7.62008,-23.2422,-0.022097,23.888,7.48985,24.4863
12.75,-1237.84,394.7,-1205.57,394.778,-1204.53,391.55,-1257.04,401.676,7.6901,-23.3207,-0.0365889,23.9545,7.54537,24.5503
12.751,-1240.18,383.575,-1205.57,394.778,-1204.53,391.55,-1259.11,396.753,7.76213,-23.3903,-0.0618846,24.0137,7.58879,24.6054
12.752,-1242.75,371.053,-1205.53,394.639,-1204.54,391.541,-1261.58,390.865,7.83634,-23.45,-0.0975861,24.065,7.62083,24.6502
12.753,-1245.46,357.461,-1205.53,394.639,-1204.54,391.541,-1264.33,384.283,7.91286,-23.4988,-0.143248,24.1083,7.6422,24.6841
12.754,-1248.21,343.064,-1205.53,394.639,-1204.54,391.541,-1267.31,377.299,7.99172,-23.5361,-0.19857,24.1436,7.65336,24.7062
12.755,-1239.86,390.335,-1205.53,394.639,-1204.54,391.541,-1267.27,376.209,8.06384,-23.6124,-0.18066,24.206,7.75738,24.7704
12.756,-1236.37,409.105,-1205.53,394.639,-1204.54,391.541,-1261.93,392.094,8.1332,-23.7042,-0.140068,24.289,7.88624,24.851
12.757,-1230.06,419.84,-1205.53,394.639,-1204.54,391.541,-1255.67,404.192,8.19749,-23.8051,-0.10531,24.3788,8.00321,24.9415
12.758,-1224.72,424.486,-1205.53,394.639,-1204.54,391.541,-1250.53,412.986,8.25751,-23.9101,-0.0859488,24.469,8.0972,25.0366
12.759,-1221.41,423.599,-1205.53,394.639,-1204.54,391.541,-1247.04,418.201,8.31491,-24.0147,-0.083788,24.5561,8.16731,25.1311
12.76,-1220.64,417.329,-1205.53,394.639,-1204.54,391.541,-1245.69,419.334,8.37178,-24.1144,-0.0978145,24.6373,8.21637,25.2199
12.761,-1222.5,405.851,-1205.53,394.639,-1204.54,391.541,-1246.68,415.861,8.43026,-24.2049,-0.126901,24.7102,8.24743,25.2987
12.762,-1226.59,390.004,-1205.33,394.158,-1204.55,391.522,-1249.97,408.595,8.49219,-24.2828,-0.169665,24.7728,8.2637,25.363
12.763,-1232.61,370.378,-1205.33,394.158,-1204.55,391.522,-1255.32,397.616,8.55914,-24.3449,-0.225697,24.8231,8.26692,25.4099
12.764,-1240.16,347.722,-1205.33,394.158,-1204.55,391.522,-1262.52,383.349,8.63236,-24.3888,-0.294554,24.8595,8.2587,25.4367
12.765,-1228.75,419.425,-1205.33,394.158,-1204.55,391.522,-1253.46,398.466,8.69634,-24.4915,-0.238118,24.9556,8.40187,25.5308
12.766,-1218.29,460.908,-1205.33,394.158,-1204.55,391.522,-1238.69,431.906,8.75187,-24.6285,-0.147046,25.0924,8.57679,25.6675
12.767,-1204.76,487.141,-1205.33,394.158,-1204.55,391.522,-1223.8,459.238,8.79644,-24.7873,-0.0677087,25.2457,8.72561,25.8331
12.768,-1195.52,499.286,-1205.33,394.158,-1204.55,391.522,-1212.45,479.269,8.83354,-24.9562,-0.0148907,25.4023,8.83347,26.0128
12.769,-1192.03,498.29,-1205.33,394.158,-1204.55,391.522,-1206.02,490.108,8.86789,-25.1247,0.00863051,25.5529,8.90123,26.1927
12.77,-1193.88,485.946,-1205.33,394.158,-1204.55,391.522,-1204.88,491.376,8.90385,-25.2833,0.00403567,25.6909,8.93437,26.361
12.771,-1200.16,464.111,-1205.33,394.158,-1204.55,391.522,-1208.93,483.386,8.94506,-25.4243,-0.0266135,25.811,8.93892,26.5076
12.772,-1209.92,434.438,-1204.93,392.944,-1204.71,391.546,-1217.78,466.466,8.99435,-25.5414,-0.0816982,25.9085,8.91977,26.6249
12.773,-1222.42,398.293,-1204.93,392.938,-1204.72,391.54,-1231.32,441.345,9.05397,-25.6291,-0.159525,25.9799,8.88148,26.7062
12.774,-1237.1,356.626,-1204.94,392.928,-1204.73,391.531,-1249.33,408.03,9.1257,-25.6831,-0.259381,26.0218,8.82703,26.7461
12.775,-1246.97,368.541,-1204.95,392.914,-1204.73,391.517,-1265.62,377.842,9.20561,-25.7472,-0.283733,26.0742,8.87806,26.7895
12.776,-1255.17,366.575,-1204.95,392.904,-1204.73,391.506,-1272.72,371.77,9.29233,-25.8099,-0.27823,26.1339,8.972,26.8262
12.777,-1256.93,363.999,-1204.95,392.898,-1204.74,391.5,-1275.59,368.374,9.38059,-25.8708,-0.269108,26.1927,9.07268,26.8582
12.778,-1256.07,361.803,-1204.95,392.895,-1204.73,391.498,-1276.65,366.411,9.46826,-25.9302,-0.266919,26.2478,9.16536,26.8877
12.779,-1254.22,359.466,-1204.95,392.896,-1204.73,391.498,-1276.84,365.548,9.55453,-25.988,-0.273924,26.2992,9.24653,26.9154
12.78,-1252.21,356.451,-1204.95,392.897,-1204.73,391.5,-1276.59,364.885,9.63926,-26.0436,-0.290967,26.3468,9.31481,26.942
12.781,-1250.34,352.589,-1204.94,392.9,-1204.73,391.502,-1276.14,364.248,9.72257,-26.0963,-0.317938,26.3906,9.3702,26.9674
12.782,-1248.75,347.806,-1203.52,389.828,-1204.73,391.493,-1275.54,363.652,9.80469,-26.1455,-0.354536,26.4307,9.41299,26.9915
