"Timestamp","Chest_Roll_Error","Chest_Pitch_Error","Chest_Yaw_Error","Pelvis_Roll_Error","Pelvis_Pitch_Error","Pelvis_Yaw_Error","LeftFoot_Roll_Error","LeftFoot_Pitch_Error","LeftFoot_Yaw_Error","RightFoot_Roll_Error","RightFoot_Pitch_Error","RightFoot_Yaw_Error"
0.116,-0.000972672,0.00928589,-0.010668,0.00924322,0.000904315,-0.0106971,-0.0119546,0.000447338,-0.00116011,-0.0121151,-0.00413819,0.00114818
0.117,-0.000971897,0.00950189,-0.0103929,0.00945716,0.000904187,-0.0104239,-0.0120839,0.000405968,-0.00113186,-0.0122715,-0.00411004,0.00111918
0.118,-0.000972593,0.00971653,-0.010119,0.00966965,0.000905599,-0.0101519,-0.0122115,0.000362845,-0.00110307,-0.0124262,-0.0040822,0.00108963
0.119,-0.000974828,0.00992975,-0.00984645,0.00988064,0.000908533,-0.00988126,-0.0123374,0.000318178,-0.00107437,-0.0125794,-0.00405477,0.00106014
0.12,-0.000978641,0.0101415,-0.00957525,0.0100901,0.000913019,-0.00961161,-0.0124615,0.00027204,-0.00104593,-0.0127309,-0.00402779,0.00103089
0.121,-0.00098406,0.0103517,-0.00930536,0.0102978,0.000919089,-0.00934291,-0.0125837,0.000224392,-0.00101773,-0.0128807,-0.0040013,0.00100187
0.122,-0.000991116,0.0105602,-0.00903654,0.0105039,0.00092677,-0.00907516,-0.0127041,0.000175178,-0.00098979,-0.0130287,-0.00397533,0.000973078
0.123,-0.000998805,0.0107674,-0.00889373,0.0107206,0.00092537,-0.00877547,-0.0128228,0.000124391,-0.0010882,-0.0131114,-0.00410479,0.00106883
0.124,-0.000995833,0.0109766,-0.00871754,0.0109528,0.000969452,-0.00847006,-0.0129565,8.54133e-05,-0.00118293,-0.0131629,-0.00429988,0.00116029
0.125,-0.000992334,0.01119,-0.0084796,0.0111766,0.00102559,-0.00819778,-0.0131015,5.56694e-05,-0.0012398,-0.0132128,-0.00449742,0.00121395
0.126,-0.000993487,0.0114065,-0.00821877,0.0113932,0.00108821,-0.00794291,-0.0132573,3.29386e-05,-0.0012782,-0.0132661,-0.00469309,0.00124924
