"Timestamp","Chest_Roll_Error","Chest_Pitch_Error","Chest_Yaw_Error","Pelvis_Roll_Error","Pelvis_Pitch_Error","Pelvis_Yaw_Error","LeftFoot_Roll_Error","LeftFoot_Pitch_Error","LeftFoot_Yaw_Error","RightFoot_Roll_Error","RightFoot_Pitch_Error","RightFoot_Yaw_Error"
0.104,-0.00108483,0.00659416,-0.0140913,0.00656794,0.0010145,-0.014101,-0.010263,0.000863393,-0.00152216,-0.0102251,-0.00463471,0.00140188
0.105,-0.00106888,0.00682258,-0.0138066,0.00679556,0.000998069,-0.0138178,-0.0104121,0.00083527,-0.00149434,-0.010399,-0.00460809,0.00137336
0.106,-0.00105402,0.00705018,-0.0135221,0.00702226,0.000982886,-0.0135353,-0.0105599,0.000806113,-0.00146654,-0.0105716,-0.00458142,0.00134486
0.107,-0.00104027,0.00727691,-0.0132383,0.00724804,0.00096897,-0.0132532,-0.0107063,0.000775916,-0.00143866,-0.0107429,-0.00455469,0.00131627
0.108,-0.00102765,0.00750277,-0.0129551,0.00747286,0.000956357,-0.0129719,-0.0108514,0.000744566,-0.00141044,-0.010913,-0.00452793,0.00128733
0.109,-0.00101615,0.00772772,-0.0126722,0.00769667,0.000945064,-0.0126917,-0.0109946,0.000711653,-0.00138164,-0.0110816,-0.00450113,0.00125782
0.11,-0.00100585,0.00795174,-0.0123904,0.00791945,0.000935083,-0.0124123,-0.0111359,0.000677561,-0.00135291,-0.011249,-0.00447437,0.00122835
0.111,-0.00099683,0.00817478,-0.0121098,0.0081411,0.000926395,-0.0121331,-0.0112755,0.000642575,-0.00132462,-0.0114151,-0.00444769,0.00119932
0.112,-0.000989111,0.0083968,-0.01183,0.0083616,0.000919054,-0.0118544,-0.0114136,0.000606636,-0.00129651,-0.0115799,-0.00442109,0.00117046
0.113,-0.000982717,0.00861775,-0.011551,0.00858091,0.000913098,-0.0115767,-0.01155,0.000569688,-0.00126844,-0.0117433,-0.00439458,0.00114163
0.114,-0.000977679,0.00883757,-0.0112729,0.00879899,0.00090856,-0.0112996,-0.0116847,0.000531638,-0.00124025,-0.0119052,-0.0043682,0.00111268
0.115,-0.000974014,0.00905621,-0.0109957,0.00901578,0.000905485,-0.0110242,-0.0118179,0.000492185,-0.00121159,-0.0120657,-0.00434196,0.00108323
0.116,-0.000971741,0.00927363,-0.0107194,0.00923122,0.000903873,-0.0107501,-0.0119492,0.000451043,-0.00118262,-0.0122246,-0.00431592,0.00105346
0.117,-0.000970931,0.00948976,-0.0104443,0.00944528,0.000903735,-0.0104766,-0.0120784,0.000408558,-0.00115389,-0.012382,-0.00429018,0.00102392
0.118,-0.000971653,0.00970454,-0.0101705,0.00965785,0.000905067,-0.0102038,-0.0122059,0.000364941,-0.00112573,-0.0125379,-0.00426479,0.000994916
0.119,-0.000973922,0.0099179,-0.00989783,0.0098689,0.000907934,-0.00993204,-0.0123316,0.000320067,-0.00109781,-0.0126922,-0.00423976,0.000966147
0.12,-0.000977736,0.0101298,-0.00962758,0.0100785,0.0009122,-0.0096612,-0.0124557,0.000273699,-0.00107136,-0.0128439,-0.00421717,0.000938805
0.121,-0.000981985,0.0103404,-0.00947165,0.0102978,0.00090522,-0.00936365,-0.0125782,0.000225716,-0.0011598,-0.0129366,-0.00434383,0.00102464
0.122,-0.000975817,0.0105508,-0.00929773,0.0105285,0.000937369,-0.00906181,-0.0127143,0.000190312,-0.00125484,-0.012999,-0.00454028,0.00111644
0.123,-0.00096742,0.0107669,-0.00906038,0.0107532,0.000982565,-0.00878978,-0.0128625,0.000164587,-0.00131328,-0.0130603,-0.00474115,0.00117168
0.124,-0.000962422,0.0109853,-0.0087992,0.0109706,0.00103621,-0.00853276,-0.0130211,0.000146562,-0.00135288,-0.0131244,-0.00494223,0.00120814
0.125,-0.00096444,0.0112046,-0.00852776,0.0111823,0.00110182,-0.00828218,-0.0131888,0.000133904,-0.00138061,-0.013188,-0.00514014,0.0012328
0.126,-0.000977201,0.0114236,-0.00825524,0.0113901,0.00117724,-0.00803423,-0.0133642,0.00012438,-0.00140128,-0.0132508,-0.00533144,0.00125051
0.127,-0.00100335,0.0116412,-0.00798714,0.0115941,0.00126074,-0.00778723,-0.0135458,0.000115787,-0.0014176,-0.013313,-0.00551539,0.00126397
0.128,-0.00104429,0.0118567,-0.00772357,0.0117942,0.00135142,-0.00754142,-0.0137318,0.000105927,-0.00142961,-0.0133747,-0.0056923,0.00127315
0.129,-0.0011005,0.0120691,-0.00746369,0.0119899,0.0014489,-0.00729752,-0.0139204,9.26334e-05,-0.00143689,-0.0134359,-0.00586256,0.00127764
